date,district_id,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-07-20,288,-51.42857142857143,-29.0,49.0,-57.0,-50.285714285714285,16.285714285714285
2020-07-20,289,-30.285714285714285,-17.714285714285715,89.71428571428571,-47.142857142857146,-48.857142857142854,14.285714285714286
2020-07-20,290,-32.142857142857146,-16.714285714285715,130.14285714285714,-45.714285714285715,-41.285714285714285,14.428571428571429
2020-07-20,291,-30.0,-11.285714285714286,62.42857142857143,-40.714285714285715,-39.714285714285715,12.428571428571429
2020-07-20,292,-34.142857142857146,-15.142857142857142,98.14285714285714,-68.28571428571429,-42.0,13.714285714285714
2020-07-20,293,-29.0,-15.714285714285714,74.71428571428571,-43.285714285714285,-43.142857142857146,14.0
2020-07-20,294,-62.0,-27.0,54.42857142857143,-60.0,-52.42857142857143,18.714285714285715
2020-07-20,295,-63.857142857142854,-19.857142857142858,8.428571428571429,-63.714285714285715,-47.714285714285715,17.166666666666668
2020-07-20,296,-32.42857142857143,-19.142857142857142,55.0,-50.142857142857146,-47.142857142857146,15.428571428571429
2020-07-20,297,-48.285714285714285,-16.714285714285715,38.714285714285715,-59.42857142857143,-49.857142857142854,16.714285714285715
2020-07-20,298,-28.285714285714285,-6.0,101.85714285714286,-44.285714285714285,-48.857142857142854,15.857142857142858
2020-07-20,299,-32.142857142857146,-17.285714285714285,72.71428571428571,-50.857142857142854,-45.142857142857146,15.0
2020-07-20,300,-37.42857142857143,-11.714285714285714,242.85714285714286,-46.57142857142857,-43.714285714285715,13.142857142857142
2020-07-20,301,-27.0,-11.0,128.0,-46.285714285714285,-43.285714285714285,13.571428571428571
2020-07-20,302,-35.0,-14.571428571428571,71.42857142857143,-51.142857142857146,-49.714285714285715,16.142857142857142
2020-07-20,303,-48.857142857142854,-22.142857142857142,9.428571428571429,-58.285714285714285,-50.285714285714285,16.714285714285715
2020-07-20,304,-27.714285714285715,-16.142857142857142,90.42857142857143,-49.142857142857146,-40.857142857142854,13.857142857142858
2020-07-20,305,-53.142857142857146,-19.0,-11.285714285714286,-57.0,-52.57142857142857,17.714285714285715
2020-07-20,306,-20.285714285714285,-10.428571428571429,72.71428571428571,-44.0,-45.285714285714285,13.428571428571429
2020-07-20,307,-38.285714285714285,-18.714285714285715,69.0,-51.0,-50.857142857142854,17.714285714285715
2020-07-20,308,-72.71428571428571,-44.42857142857143,-37.0,-69.42857142857143,-51.57142857142857,16.714285714285715
2020-07-27,276,-82.28571428571429,-64.0,-56.42857142857143,-71.28571428571429,-69.0,
2020-07-27,277,-22.714285714285715,-8.714285714285714,111.0,-31.428571428571427,-38.714285714285715,9.428571428571429
2020-07-27,278,-23.142857142857142,-12.714285714285714,132.85714285714286,-42.57142857142857,-45.714285714285715,12.714285714285714
2020-07-27,279,-25.714285714285715,-10.714285714285714,95.71428571428571,-41.0,-40.142857142857146,11.857142857142858
2020-07-27,280,-24.857142857142858,-10.0,171.71428571428572,-38.42857142857143,-41.42857142857143,10.857142857142858
2020-07-27,281,-25.857142857142858,-13.571428571428571,70.71428571428571,-43.857142857142854,-46.857142857142854,13.571428571428571
2020-07-27,282,-65.71428571428571,-38.142857142857146,47.857142857142854,-65.14285714285714,-54.57142857142857,14.857142857142858
2020-07-27,283,-27.285714285714285,-9.285714285714286,125.14285714285714,-44.285714285714285,-42.285714285714285,12.285714285714286
2020-07-27,284,-19.571428571428573,-11.142857142857142,130.71428571428572,-45.285714285714285,-43.57142857142857,11.714285714285714
2020-07-27,285,-23.428571428571427,-12.0,92.14285714285714,-36.57142857142857,-39.57142857142857,10.285714285714286
2020-07-27,286,-28.142857142857142,-9.285714285714286,68.0,-38.285714285714285,-45.42857142857143,12.857142857142858
2020-07-27,287,-39.142857142857146,-9.857142857142858,127.14285714285714,-47.42857142857143,-46.857142857142854,13.142857142857142
2020-07-27,288,-48.714285714285715,-27.428571428571427,72.28571428571429,-55.714285714285715,-49.857142857142854,14.142857142857142
2020-07-27,289,-27.714285714285715,-18.0,118.42857142857143,-45.285714285714285,-48.857142857142854,12.142857142857142
2020-07-27,290,-28.428571428571427,-11.285714285714286,175.85714285714286,-43.285714285714285,-41.285714285714285,12.428571428571429
2020-07-27,291,-24.714285714285715,-10.0,71.14285714285714,-40.857142857142854,-40.57142857142857,11.142857142857142
2020-07-27,292,-29.571428571428573,-12.285714285714286,131.28571428571428,-65.71428571428571,-42.57142857142857,11.857142857142858
2020-07-27,293,-24.285714285714285,-12.714285714285714,91.28571428571429,-41.142857142857146,-43.57142857142857,12.142857142857142
2020-07-27,294,-58.857142857142854,-25.571428571428573,84.57142857142857,-57.142857142857146,-52.714285714285715,16.285714285714285
2020-07-27,295,-60.714285714285715,-19.714285714285715,23.428571428571427,-62.57142857142857,-48.857142857142854,15.0
2020-07-27,296,-28.428571428571427,-18.285714285714285,105.5,-48.857142857142854,-47.285714285714285,13.428571428571429
2020-07-27,297,-42.57142857142857,-14.571428571428571,65.28571428571429,-56.714285714285715,-49.857142857142854,14.285714285714286
2020-07-27,298,-23.285714285714285,-2.5714285714285716,125.42857142857143,-43.142857142857146,-49.42857142857143,14.142857142857142
2020-07-27,299,-30.714285714285715,-15.0,89.85714285714286,-48.57142857142857,-45.142857142857146,13.142857142857142
2020-07-27,300,-33.142857142857146,-9.714285714285714,307.7142857142857,-44.0,-44.57142857142857,11.142857142857142
2020-07-27,301,-21.857142857142858,-6.714285714285714,151.42857142857142,-44.142857142857146,-43.857142857142854,12.142857142857142
2020-07-27,302,-27.428571428571427,-13.142857142857142,94.57142857142857,-48.857142857142854,-49.714285714285715,13.857142857142858
2020-07-27,303,-44.0,-20.142857142857142,25.857142857142858,-55.857142857142854,-50.42857142857143,14.428571428571429
2020-07-27,304,-23.714285714285715,-14.714285714285714,108.28571428571429,-47.42857142857143,-41.714285714285715,12.0
2020-07-27,305,-50.714285714285715,-16.714285714285715,7.428571428571429,-55.285714285714285,-53.142857142857146,15.142857142857142
2020-07-27,306,-17.714285714285715,-6.857142857142857,99.71428571428571,-42.285714285714285,-46.0,11.714285714285714
2020-07-27,307,-33.285714285714285,-16.857142857142858,92.14285714285714,-49.285714285714285,-50.57142857142857,15.428571428571429
2020-07-27,308,-70.28571428571429,-42.285714285714285,-23.285714285714285,-67.14285714285714,-50.857142857142854,14.428571428571429
2020-08-03,276,-79.57142857142857,-63.714285714285715,-55.57142857142857,-71.85714285714286,-69.0,
2020-08-03,277,-22.428571428571427,-11.0,102.57142857142857,-32.285714285714285,-38.142857142857146,9.0
2020-08-03,278,-21.142857142857142,-15.571428571428571,117.85714285714286,-43.714285714285715,-46.142857142857146,12.0
2020-08-03,279,-22.142857142857142,-11.142857142857142,90.0,-42.857142857142854,-40.42857142857143,11.428571428571429
2020-08-03,280,-24.714285714285715,-11.714285714285714,161.42857142857142,-41.142857142857146,-41.857142857142854,10.571428571428571
2020-08-03,281,-23.142857142857142,-13.571428571428571,61.857142857142854,-45.57142857142857,-45.857142857142854,13.142857142857142
2020-08-03,282,-63.285714285714285,-38.57142857142857,43.714285714285715,-64.57142857142857,-53.57142857142857,14.428571428571429
2020-08-03,283,-25.714285714285715,-10.571428571428571,112.71428571428571,-44.714285714285715,-42.142857142857146,11.571428571428571
2020-08-03,284,-20.0,-14.285714285714286,116.14285714285714,-46.42857142857143,-43.857142857142854,11.285714285714286
2020-08-03,285,-21.285714285714285,-13.142857142857142,79.71428571428571,-38.57142857142857,-39.857142857142854,10.285714285714286
2020-08-03,286,-24.857142857142858,-11.285714285714286,56.0,-39.714285714285715,-44.857142857142854,12.714285714285714
2020-08-03,287,-37.714285714285715,-12.428571428571429,119.42857142857143,-47.714285714285715,-47.857142857142854,12.142857142857142
2020-08-03,288,-47.0,-29.714285714285715,60.57142857142857,-54.857142857142854,-50.0,13.714285714285714
2020-08-03,289,-24.714285714285715,-18.714285714285715,101.14285714285714,-46.285714285714285,-48.42857142857143,11.428571428571429
2020-08-03,290,-26.142857142857142,-13.857142857142858,159.85714285714286,-45.857142857142854,-42.57142857142857,12.142857142857142
2020-08-03,291,-24.571428571428573,-12.0,69.71428571428571,-40.285714285714285,-40.0,10.571428571428571
2020-08-03,292,-28.714285714285715,-12.714285714285714,120.28571428571429,-64.57142857142857,-43.142857142857146,11.857142857142858
2020-08-03,293,-23.285714285714285,-15.285714285714286,76.57142857142857,-41.57142857142857,-43.857142857142854,11.714285714285714
2020-08-03,294,-56.42857142857143,-26.857142857142858,75.85714285714286,-57.57142857142857,-52.57142857142857,15.571428571428571
2020-08-03,295,-58.0,-19.571428571428573,18.571428571428573,-60.42857142857143,-49.42857142857143,14.833333333333334
2020-08-03,296,-26.571428571428573,-20.285714285714285,79.5,-48.714285714285715,-47.0,12.857142857142858
2020-08-03,297,-40.714285714285715,-17.142857142857142,64.71428571428571,-57.142857142857146,-49.857142857142854,13.857142857142858
2020-08-03,298,-22.571428571428573,-5.142857142857143,114.57142857142857,-46.142857142857146,-48.57142857142857,13.714285714285714
2020-08-03,299,-30.571428571428573,-14.285714285714286,83.85714285714286,-49.142857142857146,-46.142857142857146,12.714285714285714
2020-08-03,300,-32.42857142857143,-13.285714285714286,279.14285714285717,-44.42857142857143,-44.57142857142857,10.428571428571429
2020-08-03,301,-18.857142857142858,-11.571428571428571,138.57142857142858,-45.142857142857146,-43.42857142857143,11.428571428571429
2020-08-03,302,-24.857142857142858,-15.0,77.28571428571429,-49.42857142857143,-49.42857142857143,13.571428571428571
2020-08-03,303,-41.0,-21.142857142857142,22.571428571428573,-55.142857142857146,-50.0,13.571428571428571
2020-08-03,304,-22.142857142857142,-15.428571428571429,95.71428571428571,-48.42857142857143,-42.0,11.857142857142858
2020-08-03,305,-47.57142857142857,-18.285714285714285,11.0,-55.0,-51.714285714285715,14.571428571428571
2020-08-03,306,-14.714285714285714,-8.142857142857142,84.42857142857143,-41.57142857142857,-46.142857142857146,11.0
2020-08-03,307,-32.0,-20.142857142857142,82.28571428571429,-49.42857142857143,-50.57142857142857,14.714285714285714
2020-08-03,308,-68.0,-40.857142857142854,-24.428571428571427,-66.57142857142857,-50.57142857142857,14.142857142857142
2020-08-10,276,-78.0,-63.285714285714285,-55.57142857142857,-70.57142857142857,-69.5,
2020-08-10,277,-23.428571428571427,-13.714285714285714,52.833333333333336,-34.42857142857143,-38.714285714285715,9.857142857142858
2020-08-10,278,-21.714285714285715,-18.571428571428573,61.166666666666664,-45.714285714285715,-46.857142857142854,12.857142857142858
2020-08-10,279,-20.428571428571427,-12.428571428571429,44.166666666666664,-45.285714285714285,-41.142857142857146,12.0
2020-08-10,280,-21.714285714285715,-15.0,111.66666666666667,-41.714285714285715,-42.57142857142857,11.428571428571429
2020-08-10,281,-20.571428571428573,-16.285714285714285,32.166666666666664,-46.57142857142857,-46.857142857142854,13.714285714285714
2020-08-10,282,-62.0,-42.142857142857146,7.833333333333333,-65.28571428571429,-54.714285714285715,15.428571428571429
2020-08-10,283,-24.285714285714285,-12.571428571428571,67.66666666666667,-45.857142857142854,-42.0,12.285714285714286
2020-08-10,284,-18.571428571428573,-15.571428571428571,69.16666666666667,-47.142857142857146,-43.57142857142857,11.857142857142858
2020-08-10,285,-22.857142857142858,-15.714285714285714,33.833333333333336,-42.57142857142857,-39.857142857142854,11.142857142857142
2020-08-10,286,-25.428571428571427,-15.285714285714286,19.833333333333332,-38.714285714285715,-44.714285714285715,13.142857142857142
2020-08-10,287,-38.285714285714285,-17.0,60.5,-49.285714285714285,-49.0,13.285714285714286
2020-08-10,288,-45.285714285714285,-30.0,28.833333333333332,-54.142857142857146,-50.714285714285715,14.285714285714286
2020-08-10,289,-24.142857142857142,-20.714285714285715,51.0,-47.57142857142857,-49.285714285714285,12.714285714285714
2020-08-10,290,-25.285714285714285,-17.0,87.83333333333333,-46.857142857142854,-42.0,13.0
2020-08-10,291,-23.142857142857142,-12.285714285714286,38.5,-41.42857142857143,-40.57142857142857,11.285714285714286
2020-08-10,292,-26.857142857142858,-14.857142857142858,73.5,-64.14285714285714,-42.857142857142854,12.285714285714286
2020-08-10,293,-21.428571428571427,-16.428571428571427,40.666666666666664,-43.0,-43.714285714285715,12.285714285714286
2020-08-10,294,-54.285714285714285,-28.857142857142858,43.333333333333336,-58.142857142857146,-54.142857142857146,16.428571428571427
2020-08-10,295,-55.0,-22.857142857142858,-3.5,-61.714285714285715,-49.57142857142857,15.666666666666666
2020-08-10,296,-24.285714285714285,-23.142857142857142,63.5,-49.714285714285715,-47.57142857142857,14.0
2020-08-10,297,-39.42857142857143,-19.857142857142858,43.833333333333336,-57.0,-50.0,14.857142857142858
2020-08-10,298,-23.571428571428573,-7.571428571428571,68.5,-46.714285714285715,-48.857142857142854,14.285714285714286
